row_id,set_id,name,product_type,snapshot_date,current_price,most_expensive_card_price,chase_card_count,chase_card_index_score,set_age_years,google_trends_score,print_run_type_encoded,price_trajectory_6mo,price_trajectory_24mo,collector_demand_ratio,market_cycle_score,popularity_score,product_type_encoded,era_encoded,price_momentum_1mo,price_momentum_12mo,price_volatility_6mo,price_volatility_12mo,drawdown_12mo,history_density_12mo,available_provider_count,provider_spread_pct,provider_agreement_score,snapshot_freshness_days,liquidity_proxy_score,history_window_missing_flag,provider_context_missing_flag,price_1yr_later,price_3yr_later,price_5yr_later
crown-zenith:2023-05-01,crown-zenith,Crown Zenith,ETB,2023-05-01,44.63,110.0,4,62.0,0.2765,63.0,0,,,0.55,55.0,65.0,3,0,0.27,,19.5703,19.5703,-28.016,100.0,1.0,,,0.0,53.75,1.0,1.0,47.82,306.67,
ex-firered-leafgreen:2023-05-01,ex-firered-leafgreen,EX FireRed & LeafGreen,Booster Box,2023-05-01,2500.0,450.0,3,82.0,18.6667,70.0,2,0.0,,0.9,55.0,78.0,2,2,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,1350.0,1647.52,
evolving-skies:2023-05-01,evolving-skies,Evolving Skies,Booster Box,2023-05-01,394.63,1100.0,10,95.0,1.6756,94.0,1,54.824,,0.78,55.0,95.0,2,0,4.452,132.135,7.2618,9.2359,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,659.99,2501.95,
fossil:2023-05-01,fossil,Fossil,Booster Box,2023-05-01,7236.09,78.0,3,68.0,23.5565,60.0,2,-4.159,21.587,0.74,55.0,68.0,2,3,-9.139,10.607,4.6633,4.8769,-9.548,100.0,1.0,,,0.0,53.75,0.0,1.0,8298.51,11955.27,
fusion-strike:2023-05-01,fusion-strike,Fusion Strike,Booster Box,2023-05-01,119.66,180.0,5,80.0,1.4648,69.0,1,13.962,,0.6,55.0,70.0,2,0,-8.201,48.002,6.7309,11.9048,-8.83,100.0,1.0,,,0.0,53.75,0.0,1.0,232.86,974.25,
hidden-fates:2023-05-01,hidden-fates,Hidden Fates,ETB,2023-05-01,150.41,350.0,5,88.0,3.6879,79.0,2,8.678,423.347,0.78,55.0,85.0,3,0,0.2,4.307,9.3916,6.9411,-8.87,100.0,1.0,,,0.0,53.75,0.0,1.0,148.75,469.98,
jungle:2023-05-01,jungle,Jungle,Booster Box,2023-05-01,5631.37,82.0,4,72.0,23.8741,63.0,2,21.486,-32.152,0.78,55.0,70.0,2,3,-10.081,-7.023,26.3998,20.2219,-10.081,100.0,1.0,,,0.0,53.75,0.0,1.0,7234.66,13453.19,
lost-origin:2023-05-01,lost-origin,Lost Origin,Booster Box,2023-05-01,150.49,320.0,4,84.0,0.6407,72.0,1,-60.433,,0.68,55.0,74.0,2,0,-7.299,,43.9784,65.3826,-60.433,100.0,1.0,,,0.0,53.75,1.0,1.0,233.32,720.0,
neo-genesis:2023-05-01,neo-genesis,Neo Genesis,Booster Box,2023-05-01,4050.0,180.0,3,78.0,22.371,66.0,2,-70.438,,0.9,55.0,72.0,2,3,-4.013,-70.438,43.6114,32.4671,-70.438,100.0,1.0,,,0.0,53.75,0.0,1.0,8618.03,7600.0,
scarlet-violet-base:2023-05-01,scarlet-violet-base,Scarlet & Violet Base,Booster Box,2023-05-01,285.81,45.0,1,50.0,0.0849,42.0,1,,,0.4,55.0,44.0,2,0,37.224,,,,0.0,100.0,1.0,,,0.0,53.75,1.0,1.0,95.8,248.85,
shining-fates:2023-05-01,shining-fates,Shining Fates,ETB,2023-05-01,32.5,100.0,4,76.0,2.193,67.0,1,-9.722,-38.095,0.62,55.0,75.0,3,0,-26.136,-17.991,25.0295,20.0234,-34.987,100.0,1.0,,,0.0,53.75,0.0,1.0,35.0,119.72,
team-rocket:2023-05-01,team-rocket,Team Rocket,Booster Box,2023-05-01,8972.21,160.0,4,82.0,23.0171,72.0,2,104.846,-25.232,0.84,55.0,80.0,2,3,61.887,18.055,29.5196,39.1014,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,8100.0,9134.44,
team-up:2023-05-01,team-up,Team Up,Booster Box,2023-05-01,1095.0,1000.0,5,92.0,4.2437,84.0,2,30.258,981.481,0.86,55.0,90.0,2,0,1.557,65.41,5.5626,5.3489,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,2095.71,10000.0,
xy-evolutions:2023-05-01,xy-evolutions,XY Evolutions,Booster Box,2023-05-01,754.43,75.0,3,78.0,6.4914,76.0,0,-3.278,26.521,0.55,55.0,82.0,2,0,2.266,3.679,8.3649,7.0685,-3.278,100.0,1.0,,,0.0,53.75,0.0,1.0,751.0,2300.0,
base-set-2:2023-06-01,base-set-2,Base Set 2,Booster Box,2023-06-01,7127.51,220.0,3,74.0,23.2663,58.0,1,0.0,,0.72,55.0,70.0,2,3,-0.003,0.0,69.2079,48.9374,-0.175,100.0,1.0,,,0.0,53.75,0.0,1.0,8336.8,13935.87,
base-set-unlimited:2023-06-01,base-set-unlimited,Base Set Unlimited,Booster Box,2023-06-01,13187.97,350.0,4,95.0,24.3915,88.0,2,-2.311,-15.03,0.95,55.0,98.0,2,3,-0.401,8.139,28.5143,20.987,-34.14,100.0,1.0,,,0.0,53.75,0.0,1.0,11669.0,36228.57,
brilliant-stars:2023-06-01,brilliant-stars,Brilliant Stars,Booster Box,2023-06-01,142.45,175.0,4,72.0,1.2621,66.0,1,-14.721,,0.58,55.0,68.0,2,0,-8.89,48.851,8.3684,11.6587,-21.945,100.0,1.0,,,0.0,53.75,0.0,1.0,180.5,589.0,
celebrations:2023-06-01,celebrations,Celebrations,ETB,2023-06-01,72.0,95.0,4,80.0,1.6454,84.0,2,2.784,,0.7,55.0,88.0,3,0,-5.263,-8.629,7.8549,14.3279,-11.1,100.0,1.0,,,0.0,53.75,0.0,1.0,71.55,335.0,
champions-path:2023-06-01,champions-path,Champion's Path,ETB,2023-06-01,77.12,160.0,2,65.0,2.6804,54.0,1,-1.128,,0.45,55.0,52.0,3,0,1.287,95.985,26.3764,54.6168,-1.128,100.0,1.0,,,0.0,53.75,0.0,1.0,83.68,158.95,
cosmic-eclipse:2023-06-01,cosmic-eclipse,Cosmic Eclipse,Booster Box,2023-06-01,760.4,450.0,4,88.0,3.5811,80.0,2,58.133,8165.217,0.82,55.0,86.0,2,0,22.398,52.08,13.6485,11.1968,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,844.54,3681.31,
crown-zenith:2023-06-01,crown-zenith,Crown Zenith,ETB,2023-06-01,43.0,110.0,4,62.0,0.3614,63.0,0,-7.047,,0.55,55.0,65.0,3,0,-3.652,,17.5406,17.5406,-30.645,100.0,1.0,,,0.0,53.75,1.0,1.0,54.94,306.67,
ex-firered-leafgreen:2023-06-01,ex-firered-leafgreen,EX FireRed & LeafGreen,Booster Box,2023-06-01,2500.0,450.0,3,82.0,18.7515,70.0,2,0.0,,0.9,55.0,78.0,2,2,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,1350.0,1647.52,
evolving-skies:2023-06-01,evolving-skies,Evolving Skies,Booster Box,2023-06-01,394.5,1100.0,10,95.0,1.7604,94.0,1,37.643,,0.78,55.0,95.0,2,0,-0.033,169.081,7.3842,6.9464,-0.033,100.0,1.0,,,0.0,53.75,0.0,1.0,661.54,2501.95,
fossil:2023-06-01,fossil,Fossil,Booster Box,2023-06-01,7300.0,78.0,3,68.0,23.6413,60.0,2,-2.711,35.966,0.74,55.0,68.0,2,3,0.883,12.347,4.7013,4.8553,-8.749,100.0,1.0,,,0.0,53.75,0.0,1.0,8252.58,11955.27,
fusion-strike:2023-06-01,fusion-strike,Fusion Strike,Booster Box,2023-06-01,135.25,180.0,5,80.0,1.5496,69.0,1,22.509,,0.6,55.0,70.0,2,0,13.029,108.365,7.7076,9.3428,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,231.85,974.25,
hidden-fates:2023-06-01,hidden-fates,Hidden Fates,ETB,2023-06-01,141.51,350.0,5,88.0,3.7728,79.0,2,2.543,392.38,0.78,55.0,85.0,3,0,-5.917,-1.531,9.805,7.1677,-14.262,100.0,1.0,,,0.0,53.75,0.0,1.0,149.25,469.98,
jungle:2023-06-01,jungle,Jungle,Booster Box,2023-06-01,6503.51,82.0,4,72.0,23.9589,63.0,2,40.3,-21.644,0.78,55.0,70.0,2,3,15.487,8.392,26.6491,20.6409,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,7671.85,13453.19,
lost-origin:2023-06-01,lost-origin,Lost Origin,Booster Box,2023-06-01,135.66,320.0,4,84.0,0.7255,72.0,1,8.147,,0.68,55.0,74.0,2,0,-9.854,,11.7663,61.7825,-64.332,100.0,1.0,,,0.0,53.75,1.0,1.0,242.0,720.0,
neo-genesis:2023-06-01,neo-genesis,Neo Genesis,Booster Box,2023-06-01,4050.0,180.0,3,78.0,22.4559,66.0,2,-70.438,,0.9,55.0,72.0,2,3,0.0,-70.438,43.6114,32.4671,-70.438,100.0,1.0,,,0.0,53.75,0.0,1.0,8575.79,7600.0,
paldea-evolved:2023-06-01,paldea-evolved,Paldea Evolved,Booster Box,2023-06-01,187.79,120.0,3,66.0,0.0,56.0,1,,,0.58,55.0,60.0,2,0,,,,,0.0,100.0,1.0,,,0.0,53.75,1.0,1.0,129.99,460.0,
scarlet-violet-base:2023-06-01,scarlet-violet-base,Scarlet & Violet Base,Booster Box,2023-06-01,170.05,45.0,1,50.0,0.1697,42.0,1,,,0.4,55.0,44.0,2,0,-40.502,,,,-40.502,100.0,1.0,,,0.0,53.75,1.0,1.0,92.43,248.85,
shining-fates:2023-06-01,shining-fates,Shining Fates,ETB,2023-06-01,34.0,100.0,4,76.0,2.2779,67.0,1,-19.278,-43.737,0.62,55.0,75.0,3,0,4.615,-5.556,24.0614,19.9361,-31.986,100.0,1.0,,,0.0,53.75,0.0,1.0,35.72,119.72,
team-rocket:2023-06-01,team-rocket,Team Rocket,Booster Box,2023-06-01,7450.0,160.0,4,82.0,23.102,72.0,2,1.051,-37.917,0.84,55.0,80.0,2,3,-16.966,10.487,24.8982,39.3321,-16.966,100.0,1.0,,,0.0,53.75,0.0,1.0,8100.0,9134.44,
team-up:2023-06-01,team-up,Team Up,Booster Box,2023-06-01,1672.5,1000.0,5,92.0,4.3285,84.0,2,92.241,1551.852,0.86,55.0,90.0,2,0,52.74,130.14,15.1243,11.8408,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,2106.25,10000.0,
xy-evolutions:2023-06-01,xy-evolutions,XY Evolutions,Booster Box,2023-06-01,757.15,75.0,3,78.0,6.5763,76.0,0,14.525,26.977,0.55,55.0,82.0,2,0,0.361,7.018,4.4294,7.0063,-2.929,100.0,1.0,,,0.0,53.75,0.0,1.0,639.31,2300.0,
base-set-2:2023-07-01,base-set-2,Base Set 2,Booster Box,2023-07-01,7128.28,220.0,3,74.0,23.3484,58.0,1,231.622,,0.72,55.0,70.0,2,3,0.011,0.011,44.6727,48.9374,-0.164,100.0,1.0,,,0.0,53.75,0.0,1.0,9779.54,,
base-set-unlimited:2023-07-01,base-set-unlimited,Base Set Unlimited,Booster Box,2023-07-01,13462.7,350.0,4,95.0,24.4736,88.0,2,-32.768,-14.635,0.95,55.0,98.0,2,3,2.083,16.058,22.607,20.9191,-32.768,100.0,1.0,,,0.0,53.75,0.0,1.0,10047.5,,
brilliant-stars:2023-07-01,brilliant-stars,Brilliant Stars,Booster Box,2023-07-01,134.24,175.0,4,72.0,1.3443,66.0,1,-26.444,,0.58,55.0,68.0,2,0,-5.763,1.89,6.6096,8.041,-26.444,100.0,1.0,,,0.0,53.75,0.0,1.0,175.0,,
celebrations:2023-07-01,celebrations,Celebrations,ETB,2023-07-01,71.5,95.0,4,80.0,1.7276,84.0,2,8.333,,0.7,55.0,88.0,3,0,-0.694,-6.242,7.3687,14.3078,-11.717,100.0,1.0,,,0.0,53.75,0.0,1.0,65.0,,
champions-path:2023-07-01,champions-path,Champion's Path,ETB,2023-07-01,74.22,160.0,2,65.0,2.7625,54.0,1,42.731,,0.45,55.0,52.0,3,0,-3.76,17.011,19.7239,53.1413,-4.846,100.0,1.0,,,0.0,53.75,0.0,1.0,81.74,,
cosmic-eclipse:2023-07-01,cosmic-eclipse,Cosmic Eclipse,Booster Box,2023-07-01,790.21,450.0,4,88.0,3.6632,80.0,2,37.574,8489.239,0.82,55.0,86.0,2,0,3.92,74.262,12.8906,10.461,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,946.28,,
crown-zenith:2023-07-01,crown-zenith,Crown Zenith,ETB,2023-07-01,56.05,110.0,4,62.0,0.4435,63.0,0,21.163,,0.55,55.0,65.0,3,0,30.349,,19.1055,19.1055,-9.597,100.0,1.0,,,0.0,53.75,1.0,1.0,46.44,,
ex-firered-leafgreen:2023-07-01,ex-firered-leafgreen,EX FireRed & LeafGreen,Booster Box,2023-07-01,2500.0,450.0,3,82.0,18.8337,70.0,2,0.0,,0.9,55.0,78.0,2,2,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,1350.0,,
evolving-skies:2023-07-01,evolving-skies,Evolving Skies,Booster Box,2023-07-01,401.0,1100.0,10,95.0,1.8426,94.0,1,18.362,,0.78,55.0,95.0,2,0,1.648,158.127,5.3672,7.1606,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,659.57,,
fossil:2023-07-01,fossil,Fossil,Booster Box,2023-07-01,7797.5,78.0,3,68.0,23.7235,60.0,2,-2.53,40.727,0.74,55.0,68.0,2,3,6.815,5.914,4.7469,3.8612,-2.53,100.0,1.0,,,0.0,53.75,0.0,1.0,7781.01,,
fusion-strike:2023-07-01,fusion-strike,Fusion Strike,Booster Box,2023-07-01,131.37,180.0,5,80.0,1.6318,69.0,1,3.99,,0.6,55.0,70.0,2,0,-2.869,94.536,6.447,9.6625,-2.869,100.0,1.0,,,0.0,53.75,0.0,1.0,218.23,,
hidden-fates:2023-07-01,hidden-fates,Hidden Fates,ETB,2023-07-01,152.66,350.0,5,88.0,3.8549,79.0,2,-7.507,431.176,0.78,55.0,85.0,3,0,7.879,7.348,7.1281,7.4663,-7.507,100.0,1.0,,,0.0,53.75,0.0,1.0,152.5,,
jungle:2023-07-01,jungle,Jungle,Booster Box,2023-07-01,6500.0,82.0,4,72.0,24.0411,63.0,2,98.726,-21.687,0.78,55.0,70.0,2,3,-0.054,8.333,20.2086,20.641,-0.054,100.0,1.0,,,0.0,53.75,0.0,1.0,7204.99,,
lost-origin:2023-07-01,lost-origin,Lost Origin,Booster Box,2023-07-01,142.43,320.0,4,84.0,0.8077,72.0,1,-7.979,,0.68,55.0,74.0,2,0,4.99,18.583,8.28,58.6216,-62.552,100.0,1.0,,,0.0,53.75,0.0,1.0,225.0,,
neo-genesis:2023-07-01,neo-genesis,Neo Genesis,Booster Box,2023-07-01,4050.0,180.0,3,78.0,22.538,66.0,2,-70.438,,0.9,55.0,72.0,2,3,0.0,-70.438,43.6114,32.4671,-70.438,100.0,1.0,,,0.0,53.75,0.0,1.0,8533.86,,
paldea-evolved:2023-07-01,paldea-evolved,Paldea Evolved,Booster Box,2023-07-01,104.72,120.0,3,66.0,0.0602,56.0,1,,,0.58,55.0,60.0,2,0,-44.236,,,,-44.236,100.0,1.0,,,0.0,53.75,1.0,1.0,122.5,,
scarlet-violet-base:2023-07-01,scarlet-violet-base,Scarlet & Violet Base,Booster Box,2023-07-01,101.18,45.0,1,50.0,0.2519,42.0,1,,,0.4,55.0,44.0,2,0,-40.5,,39.3932,39.3932,-64.599,100.0,1.0,,,0.0,53.75,1.0,1.0,91.5,,
shining-fates:2023-07-01,shining-fates,Shining Fates,ETB,2023-07-01,41.0,100.0,4,76.0,2.36,67.0,1,-17.984,-26.126,0.62,55.0,75.0,3,0,20.588,3.797,24.2957,20.4844,-17.984,100.0,1.0,,,0.0,53.75,0.0,1.0,37.0,,
team-rocket:2023-07-01,team-rocket,Team Rocket,Booster Box,2023-07-01,8000.18,160.0,4,82.0,23.1841,72.0,2,6.667,-33.332,0.84,55.0,80.0,2,3,7.385,151.891,25.0353,31.943,-10.834,100.0,1.0,,,0.0,53.75,0.0,1.0,8028.96,,
team-up:2023-07-01,team-up,Team Up,Booster Box,2023-07-01,1638.58,1000.0,5,92.0,4.4107,84.0,2,79.513,1518.351,0.86,55.0,90.0,2,0,-2.028,99.827,15.7852,11.9737,-2.028,100.0,1.0,,,0.0,53.75,0.0,1.0,2377.48,,
xy-evolutions:2023-07-01,xy-evolutions,XY Evolutions,Booster Box,2023-07-01,720.53,75.0,3,78.0,6.6585,76.0,0,-2.524,-2.631,0.55,55.0,82.0,2,0,-4.837,4.493,2.807,7.1254,-7.624,100.0,1.0,,,0.0,53.75,0.0,1.0,680.0,,
base-set-2:2023-08-01,base-set-2,Base Set 2,Booster Box,2023-08-01,7127.5,220.0,3,74.0,23.4333,58.0,1,0.0,,0.72,55.0,70.0,2,3,-0.011,-0.175,0.0079,48.9374,-0.175,100.0,1.0,,,0.0,53.75,0.0,1.0,9200.0,,
base-set-unlimited:2023-08-01,base-set-unlimited,Base Set Unlimited,Booster Box,2023-08-01,15500.0,350.0,4,95.0,24.5585,88.0,2,14.815,5.011,0.95,55.0,98.0,2,3,15.133,49.175,17.9887,20.8443,-22.594,100.0,1.0,,,0.0,53.75,0.0,1.0,13720.27,,
brilliant-stars:2023-08-01,brilliant-stars,Brilliant Stars,Booster Box,2023-08-01,136.5,175.0,4,72.0,1.4292,66.0,1,-16.0,,0.58,55.0,68.0,2,0,1.684,-0.154,6.2812,7.986,-25.205,100.0,1.0,,,0.0,53.75,0.0,1.0,176.63,,
celebrations:2023-08-01,celebrations,Celebrations,ETB,2023-08-01,71.5,95.0,4,80.0,1.8125,84.0,2,-4.271,,0.7,55.0,88.0,3,0,0.0,-11.717,5.4817,14.1741,-11.717,100.0,1.0,,,0.0,53.75,0.0,1.0,71.78,,
champions-path:2023-08-01,champions-path,Champion's Path,ETB,2023-08-01,80.5,160.0,2,65.0,2.8474,54.0,1,31.193,,0.45,55.0,52.0,3,0,8.461,235.977,19.2109,44.0384,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,81.72,,
cosmic-eclipse:2023-08-01,cosmic-eclipse,Cosmic Eclipse,Booster Box,2023-08-01,857.95,450.0,4,88.0,3.7481,80.0,2,31.992,9225.543,0.82,55.0,86.0,2,0,8.572,90.838,12.6023,10.3646,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,895.06,,
crown-zenith:2023-08-01,crown-zenith,Crown Zenith,ETB,2023-08-01,50.15,110.0,4,62.0,0.5284,63.0,0,-4.476,,0.55,55.0,65.0,3,0,-10.526,,19.1991,18.3845,-19.113,100.0,1.0,,,0.0,53.75,1.0,1.0,46.57,,
ex-firered-leafgreen:2023-08-01,ex-firered-leafgreen,EX FireRed & LeafGreen,Booster Box,2023-08-01,2500.0,450.0,3,82.0,18.9185,70.0,2,0.0,,0.9,55.0,78.0,2,2,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,1350.0,,
evolving-skies:2023-08-01,evolving-skies,Evolving Skies,Booster Box,2023-08-01,422.36,1100.0,10,95.0,1.9274,94.0,1,28.128,,0.78,55.0,95.0,2,0,5.327,160.25,4.7829,7.1305,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,666.46,,
fossil:2023-08-01,fossil,Fossil,Booster Box,2023-08-01,7687.5,78.0,3,68.0,23.8084,60.0,2,-3.905,31.41,0.74,55.0,68.0,2,3,-1.411,2.5,4.7551,3.87,-3.905,100.0,1.0,,,0.0,53.75,0.0,1.0,7293.26,,
fusion-strike:2023-08-01,fusion-strike,Fusion Strike,Booster Box,2023-08-01,138.5,180.0,5,80.0,1.7166,69.0,1,10.279,,0.6,55.0,70.0,2,0,5.427,50.773,6.6278,5.9866,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,210.8,,
hidden-fates:2023-08-01,hidden-fates,Hidden Fates,ETB,2023-08-01,145.75,350.0,5,88.0,3.9398,79.0,2,1.987,110.774,0.78,55.0,85.0,3,0,-4.526,3.004,4.6253,7.6027,-11.693,100.0,1.0,,,0.0,53.75,0.0,1.0,149.6,,
jungle:2023-08-01,jungle,Jungle,Booster Box,2023-08-01,6500.0,82.0,4,72.0,24.1259,63.0,2,96.83,-0.615,0.78,55.0,70.0,2,3,0.0,8.333,20.2945,20.641,-0.054,100.0,1.0,,,0.0,53.75,0.0,1.0,7205.94,,
lost-origin:2023-08-01,lost-origin,Lost Origin,Booster Box,2023-08-01,154.41,320.0,4,84.0,0.8925,72.0,1,9.449,,0.68,55.0,74.0,2,0,8.411,28.557,8.048,55.9235,-59.402,100.0,1.0,,,0.0,53.75,0.0,1.0,222.12,,
neo-genesis:2023-08-01,neo-genesis,Neo Genesis,Booster Box,2023-08-01,12300.0,180.0,3,78.0,22.6229,66.0,2,191.515,,0.9,55.0,72.0,2,3,203.704,-10.219,41.7322,46.7421,-10.219,100.0,1.0,,,0.0,53.75,0.0,1.0,7824.04,,
obsidian-flames:2023-08-01,obsidian-flames,Obsidian Flames,Booster Box,2023-08-01,97.44,55.0,2,58.0,0.0,46.0,1,,,0.42,55.0,48.0,2,0,,,,,0.0,100.0,1.0,,,0.0,53.75,1.0,1.0,102.5,,
paldea-evolved:2023-08-01,paldea-evolved,Paldea Evolved,Booster Box,2023-08-01,87.85,120.0,3,66.0,0.1451,56.0,1,,,0.58,55.0,60.0,2,0,-16.11,,,,-53.219,100.0,1.0,,,0.0,53.75,1.0,1.0,134.26,,
scarlet-violet-base:2023-08-01,scarlet-violet-base,Scarlet & Violet Base,Booster Box,2023-08-01,87.08,45.0,1,50.0,0.3368,42.0,1,,,0.4,55.0,44.0,2,0,-13.936,,34.3403,34.3403,-69.532,100.0,1.0,,,0.0,53.75,1.0,1.0,94.0,,
shining-fates:2023-08-01,shining-fates,Shining Fates,ETB,2023-08-01,33.02,100.0,4,76.0,2.4449,67.0,1,-8.278,-40.505,0.62,55.0,75.0,3,0,-19.463,1.6,22.3064,20.6647,-33.947,100.0,1.0,,,0.0,53.75,0.0,1.0,48.63,,
team-rocket:2023-08-01,team-rocket,Team Rocket,Booster Box,2023-08-01,7554.93,160.0,4,82.0,23.269,72.0,2,39.24,-37.042,0.84,55.0,80.0,2,3,-5.565,23.975,20.6945,26.9309,-15.796,100.0,1.0,,,0.0,53.75,0.0,1.0,8008.32,,
team-up:2023-08-01,team-up,Team Up,Booster Box,2023-08-01,1766.2,1000.0,5,92.0,4.4956,84.0,2,78.359,1644.395,0.86,55.0,90.0,2,0,7.788,115.774,15.7979,11.8432,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,2391.55,,
xy-evolutions:2023-08-01,xy-evolutions,XY Evolutions,Booster Box,2023-08-01,753.98,75.0,3,78.0,6.7433,76.0,0,4.928,5.452,0.55,55.0,82.0,2,0,4.642,9.114,3.0848,7.2173,-3.336,100.0,1.0,,,0.0,53.75,0.0,1.0,740.9,,
base-set-2:2023-09-01,base-set-2,Base Set 2,Booster Box,2023-09-01,8565.32,220.0,3,74.0,23.5181,58.0,1,20.163,,0.72,55.0,70.0,2,3,20.173,20.054,6.849,49.2005,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,8609.29,,
base-set-unlimited:2023-09-01,base-set-unlimited,Base Set Unlimited,Booster Box,2023-09-01,15253.14,350.0,4,95.0,24.6434,88.0,2,-15.26,9.24,0.95,55.0,98.0,2,3,-1.593,31.493,13.5563,20.7484,-23.827,100.0,1.0,,,0.0,53.75,0.0,1.0,15710.45,,
brilliant-stars:2023-09-01,brilliant-stars,Brilliant Stars,Booster Box,2023-09-01,117.5,175.0,4,72.0,1.514,66.0,1,-24.612,,0.58,55.0,68.0,2,0,-13.919,-17.498,7.7633,8.8619,-35.616,100.0,1.0,,,0.0,53.75,0.0,1.0,180.11,,
celebrations:2023-09-01,celebrations,Celebrations,ETB,2023-09-01,73.59,95.0,4,80.0,1.8973,84.0,2,8.205,,0.7,55.0,88.0,3,0,2.923,26.509,3.9503,10.3711,-3.171,100.0,1.0,,,0.0,53.75,0.0,1.0,70.19,,
champions-path:2023-09-01,champions-path,Champion's Path,ETB,2023-09-01,81.16,160.0,2,65.0,2.9322,54.0,1,17.249,,0.45,55.0,52.0,3,0,0.82,88.044,18.9314,41.5342,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,85.68,,
cosmic-eclipse:2023-09-01,cosmic-eclipse,Cosmic Eclipse,Booster Box,2023-09-01,824.19,450.0,4,88.0,3.833,80.0,2,41.162,5584.069,0.82,55.0,86.0,2,0,-3.935,67.518,11.4324,10.607,-3.935,100.0,1.0,,,0.0,53.75,0.0,1.0,886.73,,
crown-zenith:2023-09-01,crown-zenith,Crown Zenith,ETB,2023-09-01,49.44,110.0,4,62.0,0.6133,63.0,0,-20.258,,0.55,55.0,65.0,3,0,-1.416,,17.5838,17.2183,-20.258,100.0,1.0,,,0.0,53.75,1.0,1.0,45.0,,
ex-firered-leafgreen:2023-09-01,ex-firered-leafgreen,EX FireRed & LeafGreen,Booster Box,2023-09-01,2500.0,450.0,3,82.0,19.0034,70.0,2,0.0,,0.9,55.0,78.0,2,2,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,1350.0,,
evolving-skies:2023-09-01,evolving-skies,Evolving Skies,Booster Box,2023-09-01,419.83,1100.0,10,95.0,2.0123,94.0,1,10.919,,0.78,55.0,95.0,2,0,-0.599,131.976,2.2756,7.4386,-0.599,100.0,1.0,,,0.0,53.75,0.0,1.0,715.83,,
fossil:2023-09-01,fossil,Fossil,Booster Box,2023-09-01,7687.5,78.0,3,68.0,23.8932,60.0,2,-3.894,31.41,0.74,55.0,68.0,2,3,0.0,2.5,4.7553,3.87,-3.905,100.0,1.0,,,0.0,53.75,0.0,1.0,7033.5,,
fusion-strike:2023-09-01,fusion-strike,Fusion Strike,Booster Box,2023-09-01,144.25,180.0,5,80.0,1.8015,69.0,1,9.905,477.0,0.6,55.0,70.0,2,0,4.152,44.264,6.6052,5.7971,0.0,100.0,1.0,,,0.0,53.75,0.0,1.0,207.23,,
hidden-fates:2023-09-01,hidden-fates,Hidden Fates,ETB,2023-09-01,152.5,350.0,5,88.0,4.0246,79.0,2,4.739,5.172,0.78,55.0,85.0,3,0,4.631,3.516,4.8725,7.6245,-7.604,100.0,1.0,,,0.0,53.75,0.0,1.0,156.15,,
jungle:2023-09-01,jungle,Jungle,Booster Box,2023-09-01,5979.0,82.0,4,72.0,24.2108,63.0,2,6.757,-12.729,0.78,55.0,70.0,2,3,-8.015,-0.35,9.1996,20.7922,-8.065,100.0,1.0,,,0.0,53.75,0.0,1.0,6843.45,,
lost-origin:2023-09-01,lost-origin,Lost Origin,Booster Box,2023-09-01,123.85,320.0,4,84.0,0.9774,72.0,1,-13.981,,0.68,55.0,74.0,2,0,-19.791,3.114,11.8788,53.9635,-67.437,100.0,1.0,,,0.0,53.75,0.0,1.0,248.49,,
neo-genesis:2023-09-01,neo-genesis,Neo Genesis,Booster Box,2023-09-01,9509.22,180.0,3,78.0,22.7077,66.0,2,125.373,,0.9,55.0,72.0,2,3,-22.689,-30.59,44.5704,47.2394,-30.59,100.0,1.0,,,0.0,53.75,0.0,1.0,7712.02,,
obsidian-flames:2023-09-01,obsidian-flames,Obsidian Flames,Booster Box,2023-09-01,92.5,55.0,2,58.0,0.0575,46.0,1,,,0.42,55.0,48.0,2,0,-5.07,,,,-5.07,100.0,1.0,,,0.0,53.75,1.0,1.0,111.25,,
